grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q2,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q2,eval_mse_q3
0.2654511253694805,0.4535780501365661,0.22433645151821635,0.3715290976222611,0.5133330363586985,0.7803398815212488,0.42485873281955727,0.19572463565454418,0.3432932246476409,0.48419835338878797,0.7516175044907457,374464,5850,,,,,,,,,,
0.2716261244210213,0.44892660737037654,0.21969592554974962,0.37331584544869945,0.5061644027630493,0.7770005810407953,0.42089622437953955,0.19118916632710653,0.34494229648203545,0.47891993606463046,0.7488459052035102,377664,5900,,,,,,,,,,
0.2544679956076463,0.44623336017131804,0.21831826796764403,0.36996110595021664,0.5131226303694557,0.7764491071851243,0.4181420421600342,0.1902355708574113,0.3427216996281147,0.4844681850597335,0.7484417052250216,380864,5950,,,,,,,,,,
0.2446503491870764,0.4532104402780533,0.21261664644080205,0.37046636116597037,0.5163202325219773,0.786918124982287,0.42572694361209856,0.18658086246148228,0.34299357609693354,0.4879229159498402,0.7587289251155734,384064,6000,,,,,,,,,,
,,,,,,,,,,,,,0.46245038509368896,0.22262305872780935,0.374952803958546,0.5062802761793137,0.889304409424464,0.43696433305740356,0.20012335270820628,0.35534766045483673,0.48241601586341865,0.850498432914416
0.2445895857405885,0.4523000854253768,0.2161943876273827,0.3695426162830582,0.5090889881652992,0.8023387652359906,0.42521007359027874,0.18899886603727192,0.3428719877057775,0.4822440365830584,0.7745991009369235,387264,6050,,,,,,,,,,
0.2871919694808392,0.44601682007312776,0.21384157050743052,0.37310707325639264,0.5070497936990579,0.7938407035514364,0.41912602484226225,0.18736874583982221,0.3448979747451209,0.48079290943442865,0.766580952072222,390464,6100,,,,,,,,,,
0.2586987767415072,0.44851715683937077,0.21411790870343847,0.3691185797285881,0.5100074140160173,0.7840205483792912,0.42156523406505586,0.18696996096628524,0.3422816922994938,0.48297564329961357,0.7573670044610226,393664,6150,,,,,,,,,,
0.2291752264796954,0.4459434521198274,0.21552113585872057,0.3660040050507348,0.5101892031642297,0.7789882210393752,0.4198561686277391,0.1892249877371373,0.3393626003934623,0.4843572467281105,0.7533820503287838,396864,6200,,,,,,,,,,
0.2481283255928825,0.4466271471977235,0.21135157911981023,0.3619218853361686,0.5074770179919043,0.7757699189777666,0.4208931380510331,0.18480808522564063,0.3368014327567621,0.48216883127699445,0.7499847385668208,400064,6250,,,,,,,,,,
0.24814491878128014,0.44489296257495897,0.21362229584006887,0.36727661886301743,0.5105354138599945,0.7763108489398625,0.41885948598384853,0.18841698262032242,0.3397431163492077,0.48471111030347913,0.7502739571543974,403264,6300,,,,,,,,,,
0.25548500837719734,0.4488558161258699,0.21163640355072352,0.3650835409042072,0.516365120417097,0.7886008128875819,0.42266819655895227,0.18673672278770787,0.33980682916348276,0.4889326093110398,0.7614416045466744,406464,6350,,,,,,,,,,
0.25543354181910405,0.44751404881477347,0.20183405806714771,0.3692673006723091,0.5074513151830755,0.7912309902081393,0.42156469762325294,0.17669801353634124,0.34261949730011876,0.48105430435598595,0.7654837566438034,409664,6400,,,,,,,,,,
0.25007100084733125,0.4405267655849457,0.2113212579396569,0.3629760719402852,0.5062341567723816,0.78045221941218,0.41537450611591337,0.18557823374782062,0.3379833094935174,0.4810760324343735,0.7560627075080448,412864,6450,,,,,,,,,,
0.26800990474315484,0.4435756558179857,0.2045625054504402,0.3609771643921761,0.5148733284889782,0.783376360731199,0.4188420480489731,0.18083207625765746,0.33626180651429055,0.48935284807875296,0.7582641149871057,416064,6500,,,,,,,,,,
0.24830290585371664,0.4412273252010345,0.20523250718526664,0.36592942943573037,0.5085331810248804,0.7887154148951652,0.41675128698348995,0.1806731579456375,0.34086617572307515,0.48442033328131395,0.7643983251625496,419264,6550,,,,,,,,,,
0.24991154745839605,0.4401211786270143,0.21272453080726483,0.36248538968015853,0.508564173295953,0.789937735232827,0.4160177755355835,0.18837245015064014,0.33819886734251187,0.48470427336130073,0.7660543074855556,422464,6600,,,,,,,,,,
0.2654593639315434,0.44332812249660497,0.20837089105896514,0.36218395810308657,0.5090234645792923,0.785276219604125,0.4193649464845656,0.18423540511128172,0.3380535947964798,0.48521791731537783,0.7615028780859879,425664,6650,,,,,,,,,,
0.2606729819486641,0.4398580330610275,0.20818603582764894,0.3606668387202254,0.5019526300787528,0.785560462294956,0.4158584469556809,0.1840451201074507,0.33668436224477893,0.4785818001225702,0.7608068568174566,428864,6700,,,,,,,,,,
0.24796952947553572,0.43998709022998805,0.2050912807617645,0.3595838117656892,0.5101096241881975,0.7981559864839721,0.41603391051292427,0.18173979918672947,0.33667813767686533,0.48521384699383224,0.7736697898338388,432064,6750,,,,,,,,,,
0.23866961626854535,0.43940445482730867,0.21081580678477924,0.35971636724087475,0.5011293603828547,0.7852952236607786,0.4168794006109237,0.18827512665360918,0.33657210618257544,0.4790621667256015,0.7627117312653507,435264,6800,,,,,,,,,,
0.2628689028440021,0.4352613347768782,0.20863051987391443,0.3578384107296368,0.5037993480430363,0.788749241193788,0.412414339184761,0.1862510024977958,0.335979501932814,0.48053398211882653,0.7647108971095473,438464,6850,,,,,,,,,,
0.2381779222747863,0.43673103868961327,0.20514141760832366,0.3574139783202761,0.5029578954291838,0.7894568317379878,0.4138183385133742,0.1818447841047968,0.334671035104869,0.4804634368047126,0.7663327801674855,441664,6900,,,,,,,,,,
0.23298684050805032,0.439832358956337,0.2084903648097408,0.357165296903308,0.4988267369906285,0.7838291714330186,0.41706415951251974,0.1854675133894185,0.3344890695551164,0.4756979847379173,0.7618625724479948,444864,6950,,,,,,,,,,
0.23907258635975553,0.4355494660139084,0.20118585109381035,0.35843673982420343,0.4978165661186943,0.7829785226629336,0.4130835443735122,0.1782605033262152,0.33593540055596344,0.4759658717415906,0.7603131102827878,448064,7000,,,,,,,,,,
0.23911750149200575,0.43742273569107043,0.20881855931330992,0.3648635689740534,0.4988826933682839,0.7772955565050718,0.4150608158111572,0.18691873722647206,0.34155590816235265,0.47701111172564087,0.7544427870061828,451264,7050,,,,,,,,,,
0.24642332818104817,0.4468576490879059,0.2068661764781729,0.36007506484933427,0.506435441884619,0.7844557489978663,0.42420511603355393,0.18406400148011864,0.33762075850511203,0.4841144389419018,0.7613330265249114,454464,7100,,,,,,,,,,
0.25232222781727004,0.4402031904459,0.20459317283452236,0.3607528820304836,0.49823427838716183,0.7728792983800802,0.418195881843567,0.18152087907241712,0.33846163528762746,0.4767995874709842,0.7518519533169672,457664,7150,,,,,,,,,,
0.2544360421158806,0.4426059293746947,0.20377787987289603,0.35950261503457986,0.500773479387838,0.7833202387852773,0.42064487278461465,0.18115720329259477,0.337556603598979,0.4791774190502398,0.7617646462144476,460864,7200,,,,,,,,,,
0.2391451434409464,0.4402610808610918,0.20808552597854552,0.3576229696592536,0.49784804479256506,0.7729192851676167,0.4186090767383576,0.1869370540765924,0.3363289178948388,0.47602442122219235,0.7504322249355426,464064,7250,,,,,,,,,,
0.252321623856723,0.43648658514022826,0.20331484108607023,0.3591293482852818,0.49837253164555867,0.7763670677257382,0.4154177218675614,0.18197764550690979,0.33773025564547904,0.4769607723652675,0.7565640523252887,467264,7300,,,,,,,,,,
0.2569116497275214,0.43557796955108646,0.20113682851564774,0.354218301922083,0.5056836082975954,0.7886520425802732,0.4142869281768799,0.17934273444149776,0.3334408784175621,0.48452924257015434,0.7673762472282633,470464,7350,,,,,,,,,,
0.2541702175616858,0.439271416068077,0.2034994527397968,0.35566005637076825,0.499287052237886,0.789134896899524,0.41810334026813506,0.18135648305654264,0.33486307841642293,0.47827777064452653,0.7688372018905613,473664,7400,,,,,,,,,,
0.26294294016694514,0.43049276173114776,0.20189578323959392,0.35100076753884146,0.49553907481399717,0.779176944681747,0.4098535865545273,0.18146972928262073,0.33111509098429226,0.47476762229588354,0.7575697926002612,476864,7450,,,,,,,,,,
0.2272688794183801,0.438721700310707,0.1982906914425104,0.35390319597813524,0.5043957677698618,0.7751701365607659,0.4179821372032166,0.17748779983128427,0.3334353896305542,0.48367399361330216,0.7542243497778265,480064,7500,,,,,,,,,,
0.22696011121808843,0.4390094047784806,0.2074803143368325,0.35239481500216896,0.4991091056766688,0.7774621149657909,0.41823531985282897,0.18651608158117483,0.33197201037519247,0.47810589343818816,0.7569532348281162,483264,7550,,,,,,,,,,
0.2542309834294975,0.43388112127780903,0.20145712136214644,0.35357421477399814,0.4935839651161836,0.7714561827796295,0.41333486378192924,0.17943816647923413,0.3337945136896584,0.4736900341845565,0.7512038691812697,486464,7600,,,,,,,,,,
0.25733483692312786,0.4412421226501465,0.20094454970513795,0.3559802022704659,0.5051734406095713,0.7836317656036493,0.42027513921260823,0.18018652895201778,0.33371933847903507,0.4841959521869298,0.7636216289273392,489664,7650,,,,,,,,,,
0.25245458671931287,0.43643656611442566,0.20627998387741808,0.35495623742992216,0.49491532102638497,0.7807004277982664,0.41661792039871226,0.18626909441045428,0.3340739738986347,0.4758690792094366,0.761130916567805,492864,7700,,,,,,,,,,
0.25841399883784066,0.442676100730896,0.20653899132857087,0.3566061552838996,0.5029628978927387,0.7761926541664286,0.4225148493051527,0.18605672376095372,0.3368559055930413,0.482706732825778,0.7562731059250815,496064,7750,,,,,,,,,,
0.25021846336288006,0.43377185404300683,0.2020076648941014,0.3579301077481279,0.5051999561276641,0.7735115298895338,0.4137538027763368,0.18192623566671506,0.33725562483026905,0.4850894827925627,0.7544382436004112,499264,7800,,,,,,,,,,
0.2428323307366592,0.4334961903095246,0.20372729454430122,0.3541224419690399,0.4946707882806266,0.7828527764080064,0.41309654891490927,0.18288206374159982,0.33359305829142444,0.4750505917983527,0.7620999538822427,502464,7850,,,,,,,,,,
0.2564258222121966,0.440043054819107,0.20747223278319335,0.35127792159412,0.5032687474782626,0.7783890505256879,0.4195396143198016,0.18653909180355482,0.3322052975936843,0.4822356456892619,0.7578602932721563,505664,7900,,,,,,,,,,
0.2596352607431192,0.43404159367084516,0.2000627767039324,0.34984487407435794,0.49806040917732247,0.7827778307180244,0.41411882042884823,0.17985077213949519,0.3308446888974172,0.47839570212729116,0.7619485187434372,508864,7950,,,,,,,,,,
0.2515766442487622,0.43317713975906386,0.19979833348355716,0.35020088017256945,0.49850079680582576,0.7802650432095246,0.41382020473480224,0.18007362008043465,0.33025395352494713,0.47965396937374616,0.7613634783348069,512064,8000,,,,,,,,,,
,,,,,,,,,,,,,0.4461303949356079,0.19112341261158383,0.3774360739267789,0.533371918258213,0.7503869930903118,0.4265478253364563,0.16904298115211228,0.35111023829533505,0.5162522026470729,0.7375464563568433
0.27474928551748107,0.4432136380672455,0.20606617956025325,0.34963388672452744,0.5011955553725851,0.7871853493956061,0.42374455511569975,0.18663990523085963,0.33075638524502293,0.4820599463738256,0.7665373086929308,515264,8050,,,,,,,,,,
0.25459191863167996,0.4377863299846649,0.1997277317354913,0.35132221084669085,0.49298979045783287,0.7765810358982834,0.41831010937690727,0.18027373282175224,0.3316405697836794,0.4739482380320661,0.7566242026824213,518464,8100,,,,,,,,,,
0.2640729302270644,0.43705745220184317,0.19822570157155758,0.3514586224622976,0.48795791736213084,0.7927928306502051,0.4174115216732026,0.17864416841552852,0.3316982519653076,0.46954533678870114,0.7714297006920113,521664,8150,,,,,,,,,,
0.256858295786624,0.4320583450794219,0.19314803598710728,0.348455240598883,0.4959832544634504,0.7838278027248533,0.41274279415607457,0.17384169250282125,0.3300612725484107,0.47658164860628194,0.7637409745648935,524864,8200,,,,,,,,,,
0.22925155783197337,0.4270792627334595,0.19757123235365792,0.3519327607214083,0.4973547709000183,0.7756707850798943,0.4077619087696077,0.17787405835066003,0.3327501637872698,0.4775433931612148,0.7576846670020707,528064,8250,,,,,,,,,,
0.2542522014737417,0.43453088819980634,0.20469770026427647,0.35040894719128773,0.49081870822406765,0.7746237717353408,0.41593149185180667,0.18551641484446937,0.33253860482411157,0.4719881295311924,0.7564328350523668,531264,8300,,,,,,,,,,
0.23734112798285104,0.4316944682598114,0.19639291976774553,0.3500182402597831,0.4945812176044721,0.7774788255695245,0.4129645448923112,0.17790049128026064,0.33085910229780924,0.4758826609776949,0.7588076285994542,534464,8350,,,,,,,,,,
0.2684573279786792,0.4382515245676042,0.20220894161303654,0.3478491443044999,0.4944586542708358,0.7677736212225521,0.41993004977703086,0.1835953411005092,0.3299362787929903,0.4755116946958196,0.750446441036902,537664,8400,,,,,,,,,,
0.23551200438432002,0.422444213628769,0.1891769378585596,0.3509227221408867,0.49343589970218477,0.7703722351518081,0.40403366327285745,0.17092201814138971,0.33254903744609127,0.47468424485939004,0.7522239422717742,540864,8450,,,,,,,,,,
0.25566691303200273,0.4403796648979188,0.20128510680329245,0.35095313109433424,0.4891008780692424,0.781179607491912,0.4224819713830949,0.18309093614286884,0.33326560770037955,0.4713621087183207,0.7632642095650357,544064,8500,,,,,,,,,,
0.23255270829269192,0.4289983654022217,0.20049053837902947,0.3519989510960699,0.4882425563851582,0.7790520462919682,0.4106531423330307,0.1814799599294827,0.33328686864151275,0.47091384192103003,0.760539171645065,547264,8550,,,,,,,,,,
0.23922258258880036,0.4265703141689299,0.20227133469183203,0.34846835670768783,0.4939366366827132,0.7685241198458644,0.40825668394565606,0.18338835794379713,0.33069202070276194,0.4756498590262253,0.7504993303089709,550464,8600,,,,,,,,,,
0.24216221347796205,0.433846898674965,0.19986183348134282,0.34646484920684323,0.4895950496686818,0.7836195351367062,0.41609833061695095,0.182477948106108,0.3290862654913458,0.47199404463248534,0.7647394411463441,553664,8650,,,,,,,,,,
0.24896122346874708,0.4337152671813967,0.1993995984818878,0.3467945877814528,0.49472811413132883,0.7635756991803655,0.41560517072677616,0.18183299021344318,0.3291538724439155,0.47583745886799694,0.7453806623816507,556864,8700,,,,,,,,,,
0.23462027111923353,0.4324980050325392,0.2026651130785229,0.35253133314051266,0.49679160616405504,0.75852358732879,0.41438284277915954,0.18402843928292084,0.3342946077698479,0.4791787150780111,0.7405897577903792,560064,8750,,,,,,,,,,
0.2655670847849097,0.44120847880840286,0.19722853224846776,0.3486370292751967,0.48908524945554976,0.7950394384192113,0.42369748771190646,0.1795086703456917,0.33017406744413663,0.472374384317238,0.7774466131427551,563264,8800,,,,,,,,,,
0.22146572793147018,0.43237225353717773,0.19724417094971824,0.3519792052503733,0.49137034644353444,0.7788235150618961,0.4142125362157822,0.17899968795049878,0.33374551661919194,0.47291844770992436,0.7613123179329514,566464,8850,,,,,,,,,,
0.24546936696178612,0.43171604514122014,0.1990527991202584,0.34281033362796487,0.4842216505731408,0.7794583637178649,0.4141699403524399,0.18167137271063755,0.3266063806836287,0.4659256544084832,0.7614508846419902,569664,8900,,,,,,,,,,
0.25354600427475354,0.43373232066631323,0.20004440914124902,0.3516349329167051,0.4949257192658453,0.777432771755269,0.4154500305652619,0.18197729035255125,0.33337522409543235,0.47662293808717393,0.7588258767590945,572864,8950,,,,,,,,,,
0.26404517150040546,0.43831770002841963,0.203317318919003,0.3471292461219585,0.49208380208035074,0.7773491202800468,0.4206260591745375,0.1846237481033422,0.32990564037548104,0.47452934729782026,0.7604300901070011,576064,9000,,,,,,,,,,
0.2482298607976765,0.4345387536287308,0.19334212457321875,0.3474813810036107,0.49445663349373603,0.7746442983761145,0.4170800840854645,0.17656138251875814,0.3297408751100546,0.47681938711698924,0.7567241833162451,579264,9050,,,,,,,,,,
0.23171728252695412,0.427931140065193,0.19796980632331632,0.3479953289895164,0.4834886857422956,0.7758860937986966,0.41104944586753833,0.18090867866942298,0.33003255531827874,0.4675485460296418,0.7590337240457158,582464,9100,,,,,,,,,,
0.24868184268004082,0.4258489698171617,0.19596624805877033,0.34621967256798303,0.4896312290145647,0.7815297648926404,0.40869689702987677,0.17955044270736156,0.32886628389631856,0.4714654494247002,0.7650215644974342,585664,9150,,,,,,,,,,
0.2442980672033754,0.42802094399929064,0.20196879934828682,0.344024060084485,0.48649961391330193,0.7749802814369898,0.41044047296047204,0.18397659889792856,0.3274492221185943,0.46922837782509746,0.7565567564060336,588864,9200,,,,,,,,,,
0.22762640399274878,0.4344270539283753,0.18968300480190403,0.3477954098563275,0.49205933793966955,0.777368087234615,0.41725352704525004,0.1722417230199367,0.33045135286583255,0.47490345822139224,0.760715217464262,592064,9250,,,,,,,,,,
0.24139779171489803,0.4319508928060531,0.19389649308507903,0.3453877582414027,0.48943108210810815,0.7754047154497226,0.4151607304811478,0.17726377796317738,0.32852817306711213,0.47272237073267975,0.7583419267778044,595264,9300,,,,,,,,,,
0.2543189164109504,0.42663302659988417,0.1947393925428125,0.34503861214787684,0.490561448622129,0.7802505804779563,0.409098989367485,0.17656664009450115,0.32796337612788395,0.4727703273118776,0.763677985281557,598464,9350,,,,,,,,,,
